–Ë«Û±‡∫≈,–Ú∫≈
TC-20160311-003,1437
TC-20160311-004,1438
TC-20160311-005,1439
TC-20160311-006,1440
TC-20160311-007,1441
TC-20160526-001,1442
TC-20160608-001,1444
TC-20160608-002,1445
TC-20160608-003,1446
TC-20160608-004,1447
TC-20160608-005,1448
TC-20160608-006,1449
TC-20160608-007,1450
TC-20160608-008,1451
TC-20160608-009,1457
TC-20160608-010,1502
TC-20160608-011,1503
TC-20160608-012,1504
TC-20160608-013,1505
TC-20160608-014,1506
TC-20160620-001,1516
TC-20160620-002,1519
TC-20160620-003,1522
TC-20160620-004,1523
TC-20160620-005,1525
TC-20160620-006,1526
TC-20160706-001,1527
TC-20160929-001,1528
TC-20160929-002,1529
TC-20160929-003,1530
TC-20160929-004,1531
TC-20160929-005,1532
TC-20161214-001,1533
TC-20161221-001,1534
TC-20170317-001,1535
TC-20170320-001,1536
TC-20170320-003,1537
TC-20170320-004,1538
TC-20170320-005,1539
TC-20170320-006,1540
TC-20170320-007,1541
TC-20170320-008,1542
TC-20170320-009,1543
TC-20170320-010,1544
TC-20170320-011,1545
TC-20170320-012,1547
TC-20170320-013,1548
TC-20170320-014,1549
TC-20170320-015,1550
TC-20170320-016,1552
TC-20170320-017,1553
TC-20170320-018,1554
TC-20170320-019,1562
TC-20170320-020,1587
TC-20170320-021,1626
TC-20170320-022,1643
TC-20170320-023,1666
TC-20170320-025,1684
TC-20170320-026,1685
TC-20170320-027,1686
TC-20170320-028,1031
TC-20170320-030,1145
TC-20170320-031,1159
TC-20170401-001,1163
TC-20170531-001,1351
TC-20170908-001,58
TC-20171116-001,59
TC-20180112-002,60
TC-20180323-011,61
TC-20180323-028,62
TC-20180323-029,63
TC-20180323-030,77
TC-21041217-003,78
TC-21050416-005,79
TC-21050421-010,83
TC-21050421-014,287
TY-20160201-001,288
YF_20110811_001,286
YF_20110811_002,289
YF_20110811_003,441
YF_20110819_001,442
YF_20110819_002,726
YF_20110930_001,796
YF_20111101_001,797
YF_20111109_001,799
YF_20111110_001,798
YF_20120118_001,800
YF_20120530_002,801
YF_20120530_003,802
YF_20120530-001,807
YF_20120531-001,808
YF_20121119_001,809
YF_20121119_002,810
YF_20131217_001,816
YF_20140317_001,827
YF_20140318_001,8
YF_20140318_002,9
YF_20140319_001,10
YF_20140320_001,11
YF_20140327_001,12
YF_20140328_001,13
YF_20140414_001,14
YF_20140414_002,15
YF_20140414_003,16
YF_20140414_004,17
YF_20140507_001,18
YF_20140521_002,19
YF-20110429-001,20
YF-20110429-002,21
YF-20110429-003,22
YF-20110429-004,23
YF-20110429-005,24
YF-20110429-006,2
YF-20110429-007,3
YF-20110429-008,25
YF-20110429-009,29
YF-20110429-010,26
YF-20110429-011,27
YF-20110429-012,4
YF-20110429-013,5
YF-20110429-014,6
YF-20110429-015,28
YF-20110429-016,32
YF-20110429-017,35
YF-20110504-001,33
YF-20110504-002,34
YF-20110505-001,36
YF-20110505-002,37
YF-20110505-003,38
YF-20110505-004,39
YF-20110506-001,40
YF-20110506-002,41
YF-20110507-001,42
YF-20110520-001,43
YF-20110629-001,44
YF-20110630-001,45
YF-20110701-001,46
YF-20110701-002,47
YF-20110707-001,48
YF-20110707-002,49
YF-20110713-001,50
YF-20110713-002,53
YF-20110713-003,52
YF-20110718-001,55
YF-20110718-002,56
YF-20110720-001,57
YF-20110726-001,64
YF-20110802-001,68
YF-20110802-002,69
YF-20110802-003,65
YF-20110802-004,66
YF-20110802-005,67
YF-20110802-006,70
YF-20110803-001,71
YF-20110803-002,72
YF-20110803-003,73
YF-20110804-001,76
YF-20110804-002,81
YF-20111009-001,82
YF-20111018-01,85
YF-20111018-02,86
YF-20111019-01,87
YF-20111019-02,88
YF-20111019-03,89
YF-20111021-01,90
YF-20111021-02,91
YF-20111024-01,92
YF-20111024-02,93
YF-20111028-001,94
YF-20111221-001,95
YF-20111221-002,96
YF-20120202-001,97
YF-20120208-001,98
YF-20120208-002,99
YF-20120208-003,100
YF-20120208-004,101
YF-20120208-005,102
YF-20120208-006,103
YF-20120208-007,104
YF-20120216-001,105
YF-20120216-002,106
YF-20120216-003,107
YF-20120216-004,108
YF-20120216-005,109
YF-20120216-006,110
YF-20120216-007,111
YF-20120216-008,138
YF-20120216-009,139
YF-20120216-010,140
YF-20120216-011,141
YF-20120217-001,142
YF-20120217-002,225
YF-20120217-003,226
YF-20120217-004,227
YF-20120217-005,228
YF-20120217-006,229
YF-20120217-007,231
YF-20120217-008,232
YF-20120305-001,234
YF-20120305-002,239
YF-20120305-003,240
YF-20120305-004,242
YF-20120305-005,255
YF-20120327-001,259
YF-20120327-002,260
YF-20120327-003,261
YF-20120329-001,262
YF-20120329-002,263
YF-20120413_001,266
YF-20120413-002,278
YF-20120416-001,279
YF-20120416-002,280
YF-20120416-003,292
YF-20120418-001,293
YF-20120418-002,294
YF-20120419-001,295
YF-20120419-002,296
YF-20120419-003,297
YF-20120419-004,298
YF-20120424-001,299
YF-20120426-001,300
YF-20120515-001,301
YF-20120516-001,302
YF-20120518-001,303
YF-20120604-001,304
YF-20120604-002,306
YF-20120605-001,307
YF-20120605-002,308
YF-20120605-003,309
YF-20120605-004,310
YF-20120605-005,311
YF-20120605-006,312
YF-20120605-007,313
YF-20120605-008,314
YF-20120605-009,315
YF-20120605-010,316
YF-20120605-011,318
YF-20120606-001,321
YF-20120606-002,322
YF-20120607-001,323
YF-20120607-002,324
YF-20120611-001,325
YF-20120611-002,326
YF-20120611-003,327
YF-20120611-004,328
YF-20120611-005,329
YF-20120612-001,330
YF-20120615-001,331
YF-20120618-001,332
YF-20120620-001,333
YF-20120620-002,335
YF-20120620-003,336
YF-20120620-004,337
YF-20120620-005,340
YF-20120620-006,343
YF-20120620-007,345
YF-20120620-008,346
YF-20120625-001,347
YF-20120625-002,348
YF-20120625-003,349
YF-20120625-004,351
YF-20120626-001,355
YF-20120628-001,357
YF-20120630-001,358
YF-20120703-001,359
YF-20120709-001,360
YF-20120717-001,362
YF-20120723-001,363
YF-20120723-002,371
YF-20120723-003,372
YF-20120724-001,373
YF-20120724-002,374
YF-20120727-001,375
YF-20120807-001,377
YF-20120814-001,378
YF-20120814-002,379
YF-20120814-003,380
YF-20120816-001,381
YF-20120821-001,382
YF-20120822-001,383
YF-20120827-001,384
YF-20120830-001,385
YF-20120830-002,386
YF-20120905-001,387
YF-20120905-002,388
YF-20120910-001,389
YF-20120917-001,390
YF-20120917-002,391
YF-20120917-003,392
YF-20120917-004,393
YF-20120917-005,394
YF-20120917-006,395
YF-20120917-007,396
YF-20120917-008,397
YF-20120917-009,398
YF-20120917-010,399
YF-20120917-011,400
YF-20120917-012,401
YF-20120917-013,402
YF-20120917-014,403
YF-20120917-015,404
YF-20120917-016,405
YF-20120917-017,406
YF-20120918-001,407
YF-20120918-002,408
YF-20120919-001,409
YF-20120919-002,419
YF-20120919-003,420
YF-20120919-004,421
YF-20120920-001,422
YF-20120924-001,423
YF-20120924-002,424
YF-20120924-003,426
YF-20120924-004,428
YF-20120924-005,429
YF-20120925-001,432
YF-20120926-001,433
YF-20120926-002,435
YF-20121010-001,436
YF-20121012-001,437
YF-20121015-001,438
YF-20121015-002,439
YF-20121015-003,448
YF-20121018-001,446
YF-20121022-001,455
YF-20121023-001,456
YF-20121024-001,457
YF-20121025-001,458
YF-20121026-001,459
YF-20121107-001,460
YF-20121108-001,461
YF-20121109-001,462
YF-20121111-001,463
YF-20121111-002,464
YF-20121124-001,465
YF-20121128-001,468
YF-20121206-001,469
YF-20121206-002,470
YF-20121206-003,471
YF-20121207-001,473
YF-20121207-002,474
YF-20121207-003,475
YF-20121207-004,476
YF-20121207-005,478
YF-20121207-006,479
YF-20121207-007,736
YF-20121211-001,737
YF-20121213-001,489
YF-20121213-002,494
YF-20121213-003,490
YF-20121214-001,491
YF-20121217-001,492
YF-20121218-001,493
YF-20121218-002,495
YF-20121220-001,496
YF-20121221-001,497
YF-20121227-001,498
YF-20130106-001,499
YF-20130110-001,501
YF-20130111-001,502
YF-20130111-002,503
YF-20130114-001,505
YF-20130116-001,506
YF-20130118-001,507
YF-20130118-002,509
YF-20130125-001,511
YF-20130129-001,513
YF-20130130-001,514
YF-20130130-002,515
YF-20130130-003,516
YF-20130131-001,518
YF-20130205-001,519
YF-20130206-001,520
YF-20130227-001,521
YF-20130228-001,522
YF-20130228-002,523
YF-20130304-001,524
YF-20130307-001,525
YF-20130308-001,526
YF-20130308-002,528
YF-20130308-003,529
YF-20130308-004,530
YF-20130313-001,533
YF-20130315-001,534
YF-20130318-001,535
YF-20130319-001,536
YF-20130319-002,537
YF-20130319-003,539
YF-20130320-001,540
YF-20130320-002,543
YF-20130321-001,546
YF-20130326-001,550
YF-20130326-002,551
YF-20130326-003,552
YF-20130327-001,553
YF-20130328-001,554
YF-20130328-002,555
YF-20130402-001,556
YF-20130403-001,557
YF-20130410-001,558
YF-20130411-001,559
YF-20130422-001,560
YF-20130427-001,561
YF-20130503-001,562
YF-20130503-002,563
YF-20130503-003,564
YF-20130503-004,565
YF-20130503-005,569
YF-20130503-006,570
YF-20130503-007,571
YF-20130503-008,572
YF-20130503-009,573
YF-20130503-010,574
YF-20130503-011,575
YF-20130503-012,576
YF-20130503-013,577
YF-20130503-014,578
YF-20130506-001,579
YF-20130508-001,581
YF-20130509-001,582
YF-20130509-002,583
YF-20130509-003,584
YF-20130513-001,585
YF-20130513-002,586
YF-20130513-003,587
YF-20130513-004,590
YF-20130513-005,591
YF-20130517-001,592
YF-20130517-002,593
YF-20130517-003,594
YF-20130517-004,595
YF-20130517-005,597
YF-20130520-001,598
YF-20130524-001,600
YF-20130527-001,602
YF-20130529-001,603
YF-20130530-001,604
YF-20130530-002,605
YF-20130603-001,606
YF-20130606-001,607
YF-20130613-001,608
YF-20130617-001,609
YF-20130617-002,610
YF-20130619-001,611
YF-20130624-001,612
YF-20130624-002,613
YF-20130627-001,614
YF-20130627-002,615
YF-20130628-001,617
YF-20130628-002,618
YF-20130628-003,619
YF-20130628-004,620
YF-20130701-001,621
YF-20130701-002,622
YF-20130703-001,623
YF-20130704-001,624
YF-20130704-002,625
YF-20130709-001,626
YF-20130712-001,627
YF-20130712-002,628
YF-20130717-001,629
YF-20130719-001,632
YF-20130719-002,633
YF-20130719-003,639
YF-20130719-004,640
YF-20130719-005,641
YF-20130722-001,642
YF-20130724-001,643
YF-20130729-001,644
YF-20130729-002,645
YF-20130730-001,646
YF-20130802-001,647
YF-20130802-002,648
YF-20130808-001,659
YF-20130808-002,660
YF-20130812-001,661
YF-20130815-001,662
YF-20130815-002,663
YF-20130815-003,664
YF-20130823-001,666
YF-20130823-002,668
YF-20130823-003,669
YF-20130823-004,671
YF-20130913-001,672
YF-20130918-001,673
YF-20130918-002,674
YF-20130918-003,675
YF-20130927-001,676
YF-20130929-001,677
YF-20130929-002,679
YF-20131009-001,680
YF-20131010-001,682
YF-20131014-001,683
YF-20131014-002,684
YF-20131014-003,686
YF-20131015-001,687
YF-20131015-002,688
YF-20131016-001,689
YF-20131021-001,691
YF-20131023-001,695
YF-20131023-002,692
YF-20131028-001,693
YF-20131028-002,694
YF-20131029-001,696
YF-20131107-001,697
YF-20131107-002,698
YF-20131107-003,699
YF-20131108-001,700
YF-20131118-001,701
YF-20131119-001,702
YF-20131119-002,703
YF-20131120-001,704
YF-20131120-002,705
YF-20131121-001,706
YF-20131121-002,707
YF-20131125-001,708
YF-20131128-001,709
YF-20131128-002,710
YF-20131129-001,711
YF-20131129-002,712
YF-20131129-003,713
YF-20131202-001,714
YF-20131202-002,715
YF-20131202-003,716
YF-20131204-001,717
YF-20131206-001,718
YF-20131206-002,719
YF-20131210-001,720
YF-20131210-002,721
YF-20131210-003,722
YF-20131210-004,723
YF-20131210-005,724
YF-20131212-001,725
YF-20131216-001,727
YF-20131216-002,730
YF-20131216-003,731
YF-20131216-004,732
YF-20131216-005,733
YF-20131216-006,734
YF-20131216-007,742
YF-20131216-008,743
YF-20131216-009,744
YF-20131216-010,745
YF-20131218-001,746
YF-20131219-001,748
YF-20131219-002,750
YF-20131219-003,751
YF-20131230-001,753
YF-20131230-002,754
YF-20140115-001,756
YF-20140115-002,758
YF-20140116-001,760
YF-20140116-002,761
YF-20140116-003,762
YF-20140116-004,763
YF-20140117-001,764
YF-20140120-001,765
YF-20140121-001,766
YF-20140211-001,767
YF-20140212-001,768
YF-20140218-001,769
YF-20140218-002,770
YF-20140219-001,771
YF-20140220-001,772
YF-20140221-001,773
YF-20140221-002,774
YF-20140224-001,775
YF-20140224-002,776
YF-20140224-003,777
YF-20140224-004,778
YF-20140225-001,779
YF-20140226-001,781
YF-20140226-002,782
YF-20140226-003,784
YF-20140228-002,785
YF-20140228-003,786
YF-20140303-001,787
YF-20140303-002,788
YF-20140304-001,789
YF-20140306-001,790
YF-20140306-002,791
YF-20140311-001,792
YF-20140311-002,793
YF-20140311-003,803
YF-20140311-004,794
YF-20140311-005,795
YF-20140311-006,804
YF-20140311-007,805
YF-20140311-008,806
YF-20140311-009,812
YF-20140312-001,813
YF-20140312-002,814
YF-20140314-001,815
YF-20140314-002,817
YF-20140325-001,819
YF-20140403-001,820
YF-20140403-002,821
YF-20140424-001,822
YF-20140424-002,824
YF-20140424-003,825
YF-20140504-001,826
YF-20140512-001,828
YF-20140513-001,829
YF-20140516-001,830
YF-20140516-002,831
YF-20140516-003,832
YF-20140519-001,833
YF-20140520-001,834
YF-20140521-001,835
YF-20140521-003,837
YF-20140523-001,838
YF-20140523-002,839
YF-20140523-003,840
YF-20140527-001,841
YF-20140527-002,842
YF-20140602-001,843
YF-20140603-001,844
YF-20140605-001,845
YF-20140605-002,846
YF-20140606-001,847
YF-20140606-002,848
YF-20140606-003,849
YF-20140607-001,850
YF-20140609-001,851
YF-20140609-002,852
YF-20140610-001,853
YF-20140611-001,854
YF-20140616-001,855
YF-20140619-001,856
YF-20140623-001,857
YF-20140623-002,859
YF-20140623-003,860
YF-20140624-001,861
YF-20140624-002,862
YF-20140624-003,863
YF-20140626-001,864
YF-20140626-002,865
YF-20140627-001,874
YF-20140627-002,875
YF-20140627-003,866
YF-20140630-001,867
YF-20140630-002,868
YF-20140702-001,869
YF-20140704-001,870
YF-20140704-002,871
YF-20140704-003,872
YF-20140704-004,873
YF-20140705-001,876
YF-20140705-002,877
YF-20140705-003,878
YF-20140705-004,879
YF-20140705-005,880
YF-20140705-006,881
YF-20140705-007,882
YF-20140705-008,883
YF-20140707-001,885
YF-20140708-001,886
YF-20140708-002,887
YF-20140709-001,888
YF-20140710-001,889
YF-20140714-001,890
YF-20140714-002,891
YF-20140716-001,892
YF-20140716-002,893
YF-20140716-003,894
YF-20140716-004,895
YF-20140718-001,896
YF-20140718-002,897
YF-20140718-003,898
YF-20140718-004,1551
YF-20140718-005,899
YF-20140731-001,900
YF-20140804-001,901
YF-20140804-002,902
YF-20140804-003,903
YF-20140804-004,904
YF-20140804-006,905
YF-20140804-007,906
YF-20140804-008,907
YF-20140804-009,908
YF-20140804-010,909
YF-20140806-001,910
YF-20140806-002,911
YF-20140809-001,912
YF-20140809-002,913
YF-20140811-001,914
YF-20140811-002,915
YF-20140814-001,916
YF-20140814-002,917
YF-20140814-003,918
YF-20140821-001,919
YF-20140821-002,920
YF-20140821-003,921
YF-20140826-001,928
YF-20140826-002,929
YF-20140827-001,930
YF-20140829-001,931
YF-20140829-002,932
YF-20140901-001,933
YF-20140910-001,934
YF-20140910-002,935
YF-20140910-003,936
YF-20140912-001,937
YF-20140917-001,938
YF-20140919-001,939
YF-20140919-002,940
YF-20140923-001,941
YF-20140923-002,942
YF-20140923-003,943
YF-20140929-001,944
YF-20140929-002,945
YF-20140930-001,946
YF-20140930-002,947
YF-20140930-003,948
YF-20140930-004,949
YF-20141010-001,973
YF-20141020-001,974
YF-20141020-002,976
YF-20141021-001,977
YF-20141024-001,978
YF-20141030-001,979
YF-20141031-001,980
YF-20141102-001,981
YF-20141102-002,982
YF-20141107-001,983
YF-20141107-002,984
YF-20141118-001,985
YF-20141118-002,986
YF-20141118-003,987
YF-20141118-004,988
YF-20141118-005,989
YF-20141118-006,990
YF-20141118-007,991
YF-20141118-008,992
YF-20141118-009,993
YF-20141118-010,994
YF-20141118-011,995
YF-20141118-012,996
YF-20141118-013,997
YF-20141118-014,998
YF-20141118-015,1000
YF-20141118-016,999
YF-20141118-017,1005
YF-20141118-018,1006
YF-20141118-019,1007
YF-20141118-020,1008
YF-20141121-001,1010
YF-20141121-002,1011
YF-20141124-001,1012
YF-20141124-002,1013
YF-20141204-001,1015
YF-20141204-002,1018
YF-20141206-001,1019
YF-20141207-001,1029
YF-20141209-001,1038
YF-20141212-001,1040
YF-20141212-002,1041
YF-20141217-001,1042
YF-20141225-001,1043
YF-20141230-001,1045
YF-20141230-002,1048
YF-20141231-001,1049
YF-20141231-002,1050
YF-20150106-001,1051
YF-20150110-001,1052
YF-20150110-002,1053
YF-20150110-003,1057
YF-20150110-004,1058
YF-20150110-005,1059
YF-20150110-006,1060
YF-20150113-001,1061
YF-20150113-002,1068
YF-20150114-001,1086
YF-20150126-001,1101
YF-20150204-001,1108
YF-20150204-015,1133
YF-20150227-001,1140
YF-20150325-001,1175
YF-20150409-001,1176
YF-20150508-001,1215
YF-20150508-002,1216
YF-20150612-001,1218
YF-20150616-001,1226
YF-20150617-001,1230
YF-20150706-001,1231
YF-20150708-001,1234
YF-20150709-001,1242
YF-20150715-001,1249
YF-20150819-001,1252
YF-20150902-001,1264
YF-20150911-001,1265
YF-20150925-001,1266
YF-20150925-002,1270
YF-20150928-001,1271
YF-20151008-001,1276
YF-20151008-002,1277
YF-20151012-001,1282
YF-20151012-002,1291
YF-20151015-001,1299
YF-20151103-001,1300
YF-20151106-001,1302
YF-20151111-001,1307
YF-20151116-001,1308
YF-20151124-001,1309
YF-20151126-001,1314
YF-20151126-002,1325
YF-20151204-001,1332
YF-20151207-001,1340
YF-20151223-001,1345
YF-20160113-001,1346
YF-20160122-001,1348
YF-20160122-002,1349
YF-20160125-001,1353
YF-20160125-002,1354
YF-20160219-001,1377
YF-20160219-002,1378
YF-20160330-001,1379
YF-20160330-002,1380
YF-20160331-001,1383
YF-20160331-002,1388
YF-20160406-001,1407
YF-20160425-001,1408
YF-20160505-001,1409
YF-20160505-002,1410
YF-20160505-003,1411
YF-20160505-004,1412
YF-20160505-005,1413
YF-20160505-006,1414
YF-20160505-007,1415
YF-20160505-008,1499
YF-20160505-009,1501
YF-20160907-001,1557
YF-20160927-001,1579
YF-20170412-001,1628
YF-20170828-001,1629
YF-20171123-001,1630
YF-20171123-002,1632
YF-20171123-003,1634
YF-20171205-001,1636
YF-20180326-001,1672
ZB-20170731-001,1576
,443
